date,close,shares_volume,dollar_volume
2026-02-18,18.719999313354492,1429000,26750879.01878357
2026-02-19,18.959999084472656,1232400,23366302.8717041
2026-02-20,19.149999618530273,2014400,38575759.23156738
2026-02-23,18.229999542236328,3127800,57019792.56820679
2026-02-24,18.239999771118164,1723200,31431167.60559082
2026-02-25,19.56999969482422,2071700,40543168.367767334
2026-02-26,19.06999969482422,3392000,64685438.96484375
2026-02-27,18.549999237060547,2188400,40594818.3303833
2026-03-02,19.549999237060547,3776600,73832527.11868286
2026-03-03,19.299999237060547,3449300,66571487.368392944
2026-03-04,20.68000030517578,4029800,83336265.22979736
2026-03-05,20.149999618530273,2521700,50812254.03804779
2026-03-06,19.270000457763672,1735300,33439231.7943573
2026-03-09,19.520000457763672,2304600,44985793.05496216
2026-03-10,19.81999969482422,2402800,47623495.26672363
2026-03-11,19.969999313354492,2312500,46180623.41213226
2026-03-12,19.920000076293945,1923100,38308152.146720886
2026-03-13,20.135000228881836,2110000,42484850.482940674
2026-03-16,20.93000030517578,2588700,54181491.790008545
2026-03-17,21.100000381469727,1594900,33652390.60840607
2026-03-18,20.09000015258789,1714300,34440287.26158142
2026-03-19,19.860000610351562,1617100,32115606.98699951
2026-03-20,19.84000015258789,1182300,23456832.180404663
2026-03-23,19.979999542236328,1798300,35930033.17680359
2026-03-24,19.600000381469727,1850100,36261960.70575714
2026-03-25,20.049999237060547,1464900,29371243.882369995
2026-03-26,19.360000610351562,1441500,27907440.879821777
2026-03-27,18.65999984741211,2416100,45084425.6313324
2026-03-30,18.809999465942383,1510400,28410623.193359375
2026-03-31,19.15999984741211,2532100,48515035.6136322
2026-04-01,19.280000686645508,3252800,62713986.23352051
2026-04-02,18.950000762939453,1438900,27267156.09779358
2026-04-06,19.725000381469727,2095800,41339655.79948425
2026-04-07,19.510000228881836,2171100,42358161.496925354
2026-04-08,20.18000030517578,1033700,20860066.315460205
2026-04-09,20.40999984741211,1613900,32939698.753738403
2026-04-10,20.75,1093000,22679750.0
2026-04-13,20.760000228881836,1213800,25198488.277816772
2026-04-14,21.020000457763672,1691700,35559534.7743988
2026-04-15,21.225000381469727,650700,13811107.748222351
2026-04-16,21.31999969482422,1160400,24739727.645874023
2026-04-17,21.920000076293945,1886400,41349888.1439209
2026-04-20,21.56999969482422,818300,17650730.75027466
2026-04-21,21.209999084472656,1080900,22925888.010406494
2026-04-22,22.309999465942383,1341900,29937788.283348083
2026-04-23,21.985000610351562,1555200,34191072.94921875
2026-04-24,21.969999313354492,764600,16798261.474990845
